<Location> second: 1480559243, nanosecond: 171986000, pose_x: 641004.907034015166573, pose_y: 3449731.598706719465554, zone: 40, heading: -1.222953077484276, covariance: 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 </Location>
<Lanemarking>
second: 1480559241, nanosecond: 660835000, sequence: 382
<vehicleStatus> second: 1480559255, nanosecond: 188544640, velocity: 16.558159722222221, acceleration_x: -0.144000000000005, acceleration_y: 0.030000000000001, yaw_rate: 0.000000000000000, steering_wheel_angle: -1.626499999999851 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 188544640, velocity: 16.558159722222221, acceleration_x: -0.093999999999994, acceleration_y: -0.126000000000005, yaw_rate: -0.001047197551197, steering_wheel_angle: -1.626499999999851 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 209588167, velocity: 16.545138888888889, acceleration_x: 0.097999999999999, acceleration_y: -0.027999999999992, yaw_rate: -0.001832595714594, steering_wheel_angle: -1.626499999999851 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 209588167, velocity: 16.545138888888889, acceleration_x: 0.085999999999999, acceleration_y: -0.016000000000005, yaw_rate: -0.001832595714594, steering_wheel_angle: -1.626499999999851 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 228111473, velocity: 16.549479166666668, acceleration_x: -0.043999999999997, acceleration_y: -0.091999999999999, yaw_rate: -0.002443460952792, steering_wheel_angle: -1.714399999999841 </vehicleStatus>
<Lanemarking>
second: 1480559251, nanosecond: 934200000, sequence: 493
Id: 0, x: -2.920000, y: -1.570000, z: 0.000000
Id: 1, x: -2.520046, y: -1.563945, z: 0.000000
Id: 2, x: -2.120092, y: -1.557857, z: 0.000000
Id: 3, x: -1.720139, y: -1.551737, z: 0.000000
Id: 4, x: -1.320186, y: -1.545583, z: 0.000000
Id: 5, x: -0.920234, y: -1.539397, z: 0.000000
Id: 6, x: -0.520282, y: -1.533178, z: 0.000000
Id: 7, x: -0.120331, y: -1.526926, z: 0.000000
Id: 8, x: 0.279620, y: -1.520642, z: 0.000000
Id: 9, x: 0.679570, y: -1.514324, z: 0.000000
Id: 10, x: 1.079519, y: -1.507974, z: 0.000000
Id: 11, x: 1.479468, y: -1.501591, z: 0.000000
Id: 12, x: 1.879417, y: -1.495175, z: 0.000000
Id: 13, x: 2.279366, y: -1.488727, z: 0.000000
Id: 14, x: 2.679313, y: -1.482245, z: 0.000000
Id: 15, x: 3.079260, y: -1.475731, z: 0.000000
Id: 16, x: 3.479207, y: -1.469184, z: 0.000000
Id: 17, x: 3.879153, y: -1.462605, z: 0.000000
Id: 18, x: 4.279099, y: -1.455992, z: 0.000000
Id: 19, x: 4.679044, y: -1.449347, z: 0.000000
Id: 20, x: 5.078989, y: -1.442669, z: 0.000000
Id: 21, x: 5.478933, y: -1.435958, z: 0.000000
Id: 22, x: 5.878878, y: -1.429214, z: 0.000000
Id: 23, x: 6.278821, y: -1.422437, z: 0.000000
Id: 24, x: 6.678763, y: -1.415628, z: 0.000000
Id: 25, x: 7.078706, y: -1.408786, z: 0.000000
Id: 26, x: 7.478647, y: -1.401911, z: 0.000000
Id: 27, x: 7.878589, y: -1.395003, z: 0.000000
Id: 28, x: 8.278529, y: -1.388063, z: 0.000000
Id: 29, x: 8.678470, y: -1.381090, z: 0.000000
Id: 30, x: 9.078409, y: -1.374083, z: 0.000000
Id: 31, x: 9.478349, y: -1.367045, z: 0.000000
Id: 32, x: 9.878287, y: -1.359973, z: 0.000000
Id: 33, x: 10.278226, y: -1.352868, z: 0.000000
Id: 34, x: 10.678164, y: -1.345731, z: 0.000000
Id: 35, x: 11.078101, y: -1.338561, z: 0.000000
Id: 36, x: 11.478038, y: -1.331358, z: 0.000000
Id: 37, x: 11.877975, y: -1.324122, z: 0.000000
Id: 38, x: 12.277910, y: -1.316854, z: 0.000000
Id: 39, x: 12.677846, y: -1.309553, z: 0.000000
</Lanemarking>
<vehicleStatus> second: 1480559255, nanosecond: 228111473, velocity: 16.549479166666668, acceleration_x: -0.043999999999997, acceleration_y: -0.091999999999999, yaw_rate: -0.002443460952792, steering_wheel_angle: -1.714399999999841 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 247428175, velocity: 16.545138888888889, acceleration_x: -0.004000000000005, acceleration_y: -0.128000000000000, yaw_rate: -0.001919862177194, steering_wheel_angle: -1.846249999999827 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 247428175, velocity: 16.545138888888889, acceleration_x: -0.004000000000005, acceleration_y: -0.128000000000000, yaw_rate: -0.001919862177194, steering_wheel_angle: -1.846249999999827 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 271297132, velocity: 16.545138888888889, acceleration_x: -0.091999999999999, acceleration_y: 0.012000000000000, yaw_rate: -0.002530727415392, steering_wheel_angle: -1.890199999999822 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 271297132, velocity: 16.545138888888889, acceleration_x: 0.004000000000005, acceleration_y: 0.028000000000006, yaw_rate: -0.002094395102393, steering_wheel_angle: -2.022049999999808 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 285538398, velocity: 16.514756944444443, acceleration_x: 0.066000000000003, acceleration_y: 0.016000000000005, yaw_rate: -0.002268928027593, steering_wheel_angle: -2.022049999999808 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 285538398, velocity: 16.514756944444443, acceleration_x: -0.031999999999996, acceleration_y: -0.120000000000005, yaw_rate: -0.002530727415392, steering_wheel_angle: -2.153899999999794 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 285538398, velocity: 16.514756944444443, acceleration_x: -0.031999999999996, acceleration_y: -0.120000000000005, yaw_rate: -0.002530727415392, steering_wheel_angle: -2.153899999999794 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 316167503, velocity: 16.510416666666668, acceleration_x: 0.001999999999995, acceleration_y: -0.072000000000003, yaw_rate: -0.003228859116190, steering_wheel_angle: -2.153899999999794 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 327413067, velocity: 16.506076388888889, acceleration_x: -0.037999999999997, acceleration_y: -0.150000000000006, yaw_rate: -0.004450589592585, steering_wheel_angle: -2.241799999999785 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 327413067, velocity: 16.506076388888889, acceleration_x: -0.063999999999993, acceleration_y: 0.024000000000001, yaw_rate: -0.003490658503988, steering_wheel_angle: -2.241799999999785 </vehicleStatus>
<Lanemarking>
second: 1480559252, nanosecond: 37510000, sequence: 494
Id: 0, x: -2.920000, y: -1.555000, z: 0.000000
Id: 1, x: -2.520058, y: -1.548173, z: 0.000000
Id: 2, x: -2.120117, y: -1.541306, z: 0.000000
Id: 3, x: -1.720177, y: -1.534397, z: 0.000000
Id: 4, x: -1.320237, y: -1.527448, z: 0.000000
Id: 5, x: -0.920298, y: -1.520458, z: 0.000000
Id: 6, x: -0.520360, y: -1.513427, z: 0.000000
Id: 7, x: -0.120423, y: -1.506355, z: 0.000000
Id: 8, x: 0.279514, y: -1.499243, z: 0.000000
Id: 9, x: 0.679451, y: -1.492090, z: 0.000000
Id: 10, x: 1.079386, y: -1.484896, z: 0.000000
Id: 11, x: 1.479321, y: -1.477661, z: 0.000000
Id: 12, x: 1.879255, y: -1.470385, z: 0.000000
Id: 13, x: 2.279188, y: -1.463069, z: 0.000000
Id: 14, x: 2.679121, y: -1.455712, z: 0.000000
Id: 15, x: 3.079053, y: -1.448314, z: 0.000000
Id: 16, x: 3.478984, y: -1.440875, z: 0.000000
Id: 17, x: 3.878915, y: -1.433396, z: 0.000000
Id: 18, x: 4.278845, y: -1.425875, z: 0.000000
Id: 19, x: 4.678774, y: -1.418314, z: 0.000000
Id: 20, x: 5.078703, y: -1.410712, z: 0.000000
Id: 21, x: 5.478631, y: -1.403069, z: 0.000000
Id: 22, x: 5.878558, y: -1.395386, z: 0.000000
Id: 23, x: 6.278484, y: -1.387661, z: 0.000000
Id: 24, x: 6.678410, y: -1.379896, z: 0.000000
Id: 25, x: 7.078335, y: -1.372090, z: 0.000000
Id: 26, x: 7.478259, y: -1.364244, z: 0.000000
Id: 27, x: 7.878183, y: -1.356356, z: 0.000000
Id: 28, x: 8.278106, y: -1.348428, z: 0.000000
Id: 29, x: 8.678028, y: -1.340459, z: 0.000000
Id: 30, x: 9.077951, y: -1.332449, z: 0.000000
Id: 31, x: 9.477871, y: -1.324398, z: 0.000000
Id: 32, x: 9.877791, y: -1.316307, z: 0.000000
Id: 33, x: 10.277711, y: -1.308175, z: 0.000000
Id: 34, x: 10.677630, y: -1.300002, z: 0.000000
Id: 35, x: 11.077548, y: -1.291788, z: 0.000000
Id: 36, x: 11.477465, y: -1.283533, z: 0.000000
</Lanemarking>
<vehicleStatus> second: 1480559255, nanosecond: 348524690, velocity: 16.475694444444443, acceleration_x: -0.055999999999997, acceleration_y: 0.060000000000002, yaw_rate: -0.003316125578789, steering_wheel_angle: -2.285749999999780 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 348524690, velocity: 16.475694444444443, acceleration_x: -0.055999999999997, acceleration_y: 0.060000000000002, yaw_rate: -0.003316125578789, steering_wheel_angle: -2.285749999999780 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 367994834, velocity: 16.471354166666668, acceleration_x: -0.087999999999994, acceleration_y: -0.045999999999992, yaw_rate: -0.004537856055185, steering_wheel_angle: -2.417599999999766 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 367994834, velocity: 16.471354166666668, acceleration_x: -0.087999999999994, acceleration_y: -0.045999999999992, yaw_rate: -0.004537856055185, steering_wheel_angle: -2.417599999999766 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 389494285, velocity: 16.471354166666668, acceleration_x: -0.042000000000002, acceleration_y: -0.079999999999998, yaw_rate: -0.004276056667386, steering_wheel_angle: -2.549449999999752 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 389494285, velocity: 16.471354166666668, acceleration_x: -0.042000000000002, acceleration_y: -0.079999999999998, yaw_rate: -0.004276056667386, steering_wheel_angle: -2.549449999999752 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 409862169, velocity: 16.436631944444443, acceleration_x: -0.001999999999995, acceleration_y: -0.087999999999994, yaw_rate: -0.005061454830783, steering_wheel_angle: -2.637349999999742 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 409862169, velocity: 16.436631944444443, acceleration_x: -0.024000000000001, acceleration_y: -0.161999999999992, yaw_rate: -0.006719517620178, steering_wheel_angle: -2.637349999999742 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 427792591, velocity: 16.432291666666668, acceleration_x: 0.022000000000006, acceleration_y: -0.146000000000001, yaw_rate: -0.007766715171375, steering_wheel_angle: -2.681299999999737 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 427792591, velocity: 16.432291666666668, acceleration_x: 0.012000000000000, acceleration_y: -0.087999999999994, yaw_rate: -0.008028514559174, steering_wheel_angle: -2.681299999999737 </vehicleStatus>
<Lanemarking>
second: 1480559252, nanosecond: 132432000, sequence: 495
Id: 0, x: -2.920000, y: -1.585000, z: 0.000000
Id: 1, x: -2.520056, y: -1.578310, z: 0.000000
Id: 2, x: -2.120113, y: -1.571572, z: 0.000000
Id: 3, x: -1.720170, y: -1.564787, z: 0.000000
Id: 4, x: -1.320229, y: -1.557955, z: 0.000000
Id: 5, x: -0.920288, y: -1.551076, z: 0.000000
Id: 6, x: -0.520348, y: -1.544149, z: 0.000000
Id: 7, x: -0.120408, y: -1.537176, z: 0.000000
Id: 8, x: 0.279530, y: -1.530155, z: 0.000000
Id: 9, x: 0.679468, y: -1.523087, z: 0.000000
Id: 10, x: 1.079405, y: -1.515972, z: 0.000000
Id: 11, x: 1.479341, y: -1.508809, z: 0.000000
Id: 12, x: 1.879277, y: -1.501600, z: 0.000000
Id: 13, x: 2.279211, y: -1.494343, z: 0.000000
Id: 14, x: 2.679145, y: -1.487039, z: 0.000000
Id: 15, x: 3.079078, y: -1.479688, z: 0.000000
Id: 16, x: 3.479010, y: -1.472290, z: 0.000000
Id: 17, x: 3.878942, y: -1.464844, z: 0.000000
Id: 18, x: 4.278873, y: -1.457351, z: 0.000000
Id: 19, x: 4.678802, y: -1.449811, z: 0.000000
Id: 20, x: 5.078732, y: -1.442224, z: 0.000000
Id: 21, x: 5.478660, y: -1.434590, z: 0.000000
Id: 22, x: 5.878587, y: -1.426908, z: 0.000000
Id: 23, x: 6.278514, y: -1.419180, z: 0.000000
Id: 24, x: 6.678440, y: -1.411404, z: 0.000000
Id: 25, x: 7.078365, y: -1.403581, z: 0.000000
Id: 26, x: 7.478290, y: -1.395711, z: 0.000000
Id: 27, x: 7.878213, y: -1.387793, z: 0.000000
Id: 28, x: 8.278136, y: -1.379828, z: 0.000000
Id: 29, x: 8.678058, y: -1.371817, z: 0.000000
Id: 30, x: 9.077979, y: -1.363757, z: 0.000000
Id: 31, x: 9.477900, y: -1.355651, z: 0.000000
Id: 32, x: 9.877819, y: -1.347498, z: 0.000000
Id: 33, x: 10.277738, y: -1.339297, z: 0.000000
Id: 34, x: 10.677656, y: -1.331049, z: 0.000000
Id: 35, x: 11.077574, y: -1.322754, z: 0.000000
Id: 36, x: 11.477490, y: -1.314412, z: 0.000000
Id: 37, x: 11.877405, y: -1.306023, z: 0.000000
Id: 38, x: 12.277321, y: -1.297586, z: 0.000000
Id: 39, x: 12.677235, y: -1.289102, z: 0.000000
</Lanemarking>
<vehicleStatus> second: 1480559255, nanosecond: 448061440, velocity: 16.427951388888889, acceleration_x: 0.012000000000000, acceleration_y: -0.087999999999994, yaw_rate: -0.008028514559174, steering_wheel_angle: -2.681299999999737 </vehicleStatus>
<vehicleStatus> second: 1480559255, nanosecond: 448061440, velocity: 16.427951388888889, acceleration_x: -0.111999999999995, acceleration_y: -0.122000000000000, yaw_rate: -0.007330382858376, steering_wheel_angle: -2.813149999999723 </vehicleStatus>
<Lanemarking>
second: 1480559252, nanosecond: 233519000, sequence: 496
Id: 0, x: -2.920000, y: -1.575000, z: 0.000000
Id: 1, x: -2.520030, y: -1.570125, z: 0.000000
Id: 2, x: -2.120060, y: -1.565205, z: 0.000000
Id: 3, x: -1.720091, y: -1.560239, z: 0.000000
Id: 4, x: -1.320122, y: -1.555228, z: 0.000000
Id: 5, x: -0.920154, y: -1.550171, z: 0.000000
Id: 6, x: -0.520187, y: -1.545068, z: 0.000000
Id: 7, x: -0.120220, y: -1.539920, z: 0.000000
Id: 8, x: 0.279747, y: -1.534726, z: 0.000000
Id: 9, x: 0.679713, y: -1.529486, z: 0.000000
Id: 10, x: 1.079678, y: -1.524201, z: 0.000000
Id: 11, x: 1.479643, y: -1.518871, z: 0.000000
Id: 12, x: 1.879607, y: -1.513494, z: 0.000000
Id: 13, x: 2.279571, y: -1.508072, z: 0.000000
Id: 14, x: 2.679534, y: -1.502605, z: 0.000000
Id: 15, x: 3.079496, y: -1.497092, z: 0.000000
Id: 16, x: 3.479458, y: -1.491533, z: 0.000000
Id: 17, x: 3.879420, y: -1.485929, z: 0.000000
Id: 18, x: 4.279381, y: -1.480279, z: 0.000000
Id: 19, x: 4.679341, y: -1.474584, z: 0.000000
Id: 20, x: 5.079301, y: -1.468843, z: 0.000000
Id: 21, x: 5.479261, y: -1.463056, z: 0.000000
Id: 22, x: 5.879219, y: -1.457224, z: 0.000000
Id: 23, x: 6.279177, y: -1.451346, z: 0.000000
Id: 24, x: 6.679134, y: -1.445423, z: 0.000000
Id: 25, x: 7.079091, y: -1.439454, z: 0.000000
Id: 26, x: 7.479048, y: -1.433439, z: 0.000000
</Lanemarking>
<Lanemarking>
second: 1480559252, nanosecond: 324502000, sequence: 497
Id: 0, x: -2.920000, y: -1.565000, z: 0.000000
Id: 1, x: -2.520023, y: -1.560695, z: 0.000000
Id: 2, x: -2.120047, y: -1.556367, z: 0.000000
Id: 3, x: -1.720070, y: -1.552015, z: 0.000000
Id: 4, x: -1.320094, y: -1.547641, z: 0.000000
Id: 5, x: -0.920118, y: -1.543243, z: 0.000000
Id: 6, x: -0.520143, y: -1.538822, z: 0.000000
Id: 7, x: -0.120167, y: -1.534378, z: 0.000000
Id: 8, x: 0.279808, y: -1.529910, z: 0.000000
Id: 9, x: 0.679782, y: -1.525420, z: 0.000000
Id: 10, x: 1.079757, y: -1.520906, z: 0.000000
Id: 11, x: 1.479732, y: -1.516369, z: 0.000000
Id: 12, x: 1.879706, y: -1.511809, z: 0.000000
Id: 13, x: 2.279679, y: -1.507225, z: 0.000000
Id: 14, x: 2.679653, y: -1.502619, z: 0.000000
Id: 15, x: 3.079626, y: -1.497989, z: 0.000000
Id: 16, x: 3.479600, y: -1.493336, z: 0.000000
Id: 17, x: 3.879572, y: -1.488660, z: 0.000000
Id: 18, x: 4.279545, y: -1.483960, z: 0.000000
Id: 19, x: 4.679517, y: -1.479238, z: 0.000000
Id: 20, x: 5.079489, y: -1.474492, z: 0.000000
Id: 21, x: 5.479461, y: -1.469723, z: 0.000000
Id: 22, x: 5.879433, y: -1.464931, z: 0.000000
Id: 23, x: 6.279404, y: -1.460115, z: 0.000000
Id: 24, x: 6.679376, y: -1.455276, z: 0.000000
Id: 25, x: 7.079346, y: -1.450415, z: 0.000000
Id: 26, x: 7.479317, y: -1.445530, z: 0.000000
Id: 27, x: 7.879287, y: -1.440621, z: 0.000000
Id: 28, x: 8.279257, y: -1.435690, z: 0.000000
Id: 29, x: 8.679227, y: -1.430736, z: 0.000000
Id: 30, x: 9.079197, y: -1.425758, z: 0.000000
Id: 31, x: 9.479166, y: -1.420757, z: 0.000000
Id: 32, x: 9.879135, y: -1.415733, z: 0.000000
Id: 33, x: 10.279104, y: -1.410685, z: 0.000000
Id: 34, x: 10.679072, y: -1.405615, z: 0.000000
Id: 35, x: 11.079041, y: -1.400521, z: 0.000000
Id: 36, x: 11.479009, y: -1.395404, z: 0.000000
Id: 37, x: 11.878977, y: -1.390264, z: 0.000000
Id: 38, x: 12.278945, y: -1.385100, z: 0.000000
Id: 39, x: 12.678912, y: -1.379914, z: 0.000000
Id: 40, x: 13.078879, y: -1.374704, z: 0.000000
Id: 41, x: 13.478846, y: -1.369471, z: 0.000000
Id: 42, x: 13.878813, y: -1.364215, z: 0.000000
Id: 43, x: 14.278778, y: -1.358935, z: 0.000000
Id: 44, x: 14.678745, y: -1.353633, z: 0.000000
Id: 45, x: 15.078711, y: -1.348307, z: 0.000000
Id: 46, x: 15.478676, y: -1.342958, z: 0.000000
Id: 47, x: 15.878641, y: -1.337586, z: 0.000000
Id: 48, x: 16.278606, y: -1.332191, z: 0.000000
Id: 49, x: 16.678572, y: -1.326772, z: 0.000000
Id: 50, x: 17.078537, y: -1.321330, z: 0.000000
Id: 51, x: 17.478500, y: -1.315865, z: 0.000000
Id: 52, x: 17.878466, y: -1.310377, z: 0.000000
Id: 53, x: 18.278429, y: -1.304866, z: 0.000000
Id: 54, x: 18.678392, y: -1.299331, z: 0.000000
</Lanemarking>
<Lanemarking>
second: 1480559252, nanosecond: 429207000, sequence: 498
Id: 0, x: -2.920000, y: -1.525000, z: 0.000000
Id: 1, x: -2.520025, y: -1.520486, z: 0.000000
Id: 2, x: -2.120051, y: -1.515948, z: 0.000000
Id: 3, x: -1.720077, y: -1.511387, z: 0.000000
Id: 4, x: -1.320103, y: -1.506803, z: 0.000000
Id: 5, x: -0.920130, y: -1.502196, z: 0.000000
Id: 6, x: -0.520157, y: -1.497565, z: 0.000000
Id: 7, x: -0.120184, y: -1.492912, z: 0.000000
Id: 8, x: 0.279789, y: -1.488235, z: 0.000000
Id: 9, x: 0.679761, y: -1.483535, z: 0.000000
Id: 10, x: 1.079733, y: -1.478812, z: 0.000000
Id: 11, x: 1.479705, y: -1.474065, z: 0.000000
Id: 12, x: 1.879677, y: -1.469296, z: 0.000000
Id: 13, x: 2.279648, y: -1.464503, z: 0.000000
Id: 14, x: 2.679619, y: -1.459687, z: 0.000000
Id: 15, x: 3.079590, y: -1.454847, z: 0.000000
Id: 16, x: 3.479561, y: -1.449985, z: 0.000000
Id: 17, x: 3.879531, y: -1.445099, z: 0.000000
Id: 18, x: 4.279502, y: -1.440191, z: 0.000000
Id: 19, x: 4.679471, y: -1.435259, z: 0.000000
Id: 20, x: 5.079441, y: -1.430303, z: 0.000000
Id: 21, x: 5.479410, y: -1.425325, z: 0.000000
Id: 22, x: 5.879379, y: -1.420323, z: 0.000000
Id: 23, x: 6.279348, y: -1.415298, z: 0.000000
Id: 24, x: 6.679317, y: -1.410250, z: 0.000000
Id: 25, x: 7.079285, y: -1.405179, z: 0.000000
Id: 26, x: 7.479253, y: -1.400085, z: 0.000000
Id: 27, x: 7.879220, y: -1.394967, z: 0.000000
Id: 28, x: 8.279188, y: -1.389826, z: 0.000000
Id: 29, x: 8.679155, y: -1.384662, z: 0.000000
Id: 30, x: 9.079122, y: -1.379475, z: 0.000000
Id: 31, x: 9.479089, y: -1.374265, z: 0.000000
Id: 32, x: 9.879055, y: -1.369031, z: 0.000000
Id: 33, x: 10.279021, y: -1.363774, z: 0.000000
Id: 34, x: 10.678988, y: -1.358494, z: 0.000000
Id: 35, x: 11.078953, y: -1.353191, z: 0.000000
Id: 36, x: 11.478918, y: -1.347865, z: 0.000000
Id: 37, x: 11.878883, y: -1.342515, z: 0.000000
Id: 38, x: 12.278849, y: -1.337142, z: 0.000000
Id: 39, x: 12.678813, y: -1.331746, z: 0.000000
Id: 40, x: 13.078777, y: -1.326327, z: 0.000000
Id: 41, x: 13.478741, y: -1.320885, z: 0.000000
Id: 42, x: 13.878706, y: -1.315419, z: 0.000000
Id: 43, x: 14.278669, y: -1.309930, z: 0.000000
Id: 44, x: 14.678633, y: -1.304418, z: 0.000000
Id: 45, x: 15.078594, y: -1.298883, z: 0.000000
Id: 46, x: 15.478558, y: -1.293325, z: 0.000000
Id: 47, x: 15.878521, y: -1.287743, z: 0.000000
Id: 48, x: 16.278483, y: -1.282138, z: 0.000000
Id: 49, x: 16.678444, y: -1.276510, z: 0.000000
Id: 50, x: 17.078405, y: -1.270859, z: 0.000000
Id: 51, x: 17.478367, y: -1.265185, z: 0.000000
Id: 52, x: 17.878328, y: -1.259487, z: 0.000000
Id: 53, x: 18.278290, y: -1.253766, z: 0.000000
Id: 54, x: 18.678251, y: -1.248022, z: 0.000000
Id: 55, x: 19.078211, y: -1.242255, z: 0.000000
Id: 56, x: 19.478170, y: -1.236465, z: 0.000000
</Lanemarking>
<Lanemarking>
second: 1480559252, nanosecond: 518508000, sequence: 499
Id: 0, x: -2.920000, y: -1.505000, z: 0.000000
Id: 1, x: -2.520027, y: -1.500341, z: 0.000000
Id: 2, x: -2.120055, y: -1.495649, z: 0.000000
Id: 3, x: -1.720083, y: -1.490925, z: 0.000000
Id: 4, x: -1.320111, y: -1.486168, z: 0.000000
Id: 5, x: -0.920139, y: -1.481378, z: 0.000000
Id: 6, x: -0.520168, y: -1.476555, z: 0.000000
Id: 7, x: -0.120198, y: -1.471699, z: 0.000000
Id: 8, x: 0.279772, y: -1.466811, z: 0.000000
Id: 9, x: 0.679742, y: -1.461889, z: 0.000000
Id: 10, x: 1.079712, y: -1.456935, z: 0.000000
Id: 11, x: 1.479681, y: -1.451949, z: 0.000000
Id: 12, x: 1.879649, y: -1.446929, z: 0.000000
Id: 13, x: 2.279617, y: -1.441876, z: 0.000000
Id: 14, x: 2.679586, y: -1.436791, z: 0.000000
Id: 15, x: 3.079553, y: -1.431673, z: 0.000000
Id: 16, x: 3.479520, y: -1.426522, z: 0.000000
Id: 17, x: 3.879487, y: -1.421339, z: 0.000000
Id: 18, x: 4.279453, y: -1.416122, z: 0.000000
Id: 19, x: 4.679420, y: -1.410873, z: 0.000000
Id: 20, x: 5.079385, y: -1.405591, z: 0.000000
Id: 21, x: 5.479350, y: -1.400276, z: 0.000000
Id: 22, x: 5.879315, y: -1.394928, z: 0.000000
Id: 23, x: 6.279280, y: -1.389548, z: 0.000000
Id: 24, x: 6.679244, y: -1.384135, z: 0.000000
Id: 25, x: 7.079207, y: -1.378689, z: 0.000000
Id: 26, x: 7.479171, y: -1.373210, z: 0.000000
Id: 27, x: 7.879134, y: -1.367698, z: 0.000000
Id: 28, x: 8.279097, y: -1.362154, z: 0.000000
Id: 29, x: 8.679058, y: -1.356577, z: 0.000000
Id: 30, x: 9.079021, y: -1.350967, z: 0.000000
Id: 31, x: 9.478982, y: -1.345324, z: 0.000000
Id: 32, x: 9.878943, y: -1.339648, z: 0.000000
Id: 33, x: 10.278904, y: -1.333940, z: 0.000000
Id: 34, x: 10.678864, y: -1.328199, z: 0.000000
Id: 35, x: 11.078824, y: -1.322425, z: 0.000000
Id: 36, x: 11.478784, y: -1.316618, z: 0.000000
Id: 37, x: 11.878742, y: -1.310778, z: 0.000000
Id: 38, x: 12.278701, y: -1.304906, z: 0.000000
Id: 39, x: 12.678660, y: -1.299001, z: 0.000000
Id: 40, x: 13.078618, y: -1.293063, z: 0.000000
Id: 41, x: 13.478575, y: -1.287092, z: 0.000000
Id: 42, x: 13.878532, y: -1.281088, z: 0.000000
Id: 43, x: 14.278490, y: -1.275052, z: 0.000000
Id: 44, x: 14.678446, y: -1.268983, z: 0.000000
Id: 45, x: 15.078402, y: -1.262881, z: 0.000000
Id: 46, x: 15.478357, y: -1.256746, z: 0.000000
Id: 47, x: 15.878313, y: -1.250579, z: 0.000000
Id: 48, x: 16.278269, y: -1.244378, z: 0.000000
Id: 49, x: 16.678223, y: -1.238145, z: 0.000000
</Lanemarking>
<Lanemarking>
second: 1480559252, nanosecond: 619476000, sequence: 500
Id: 0, x: -2.920000, y: -1.495000, z: 0.000000
Id: 1, x: -2.520028, y: -1.490277, z: 0.000000
Id: 2, x: -2.120056, y: -1.485532, z: 0.000000
Id: 3, x: -1.720084, y: -1.480766, z: 0.000000
Id: 4, x: -1.320113, y: -1.475978, z: 0.000000
Id: 5, x: -0.920142, y: -1.471169, z: 0.000000
Id: 6, x: -0.520171, y: -1.466338, z: 0.000000
Id: 7, x: -0.120201, y: -1.461485, z: 0.000000
Id: 8, x: 0.279770, y: -1.456611, z: 0.000000
Id: 9, x: 0.679740, y: -1.451715, z: 0.000000
Id: 10, x: 1.079710, y: -1.446797, z: 0.000000
Id: 11, x: 1.479679, y: -1.441858, z: 0.000000
Id: 12, x: 1.879649, y: -1.436898, z: 0.000000
Id: 13, x: 2.279618, y: -1.431915, z: 0.000000
Id: 14, x: 2.679586, y: -1.426911, z: 0.000000
Id: 15, x: 3.079555, y: -1.421886, z: 0.000000
Id: 16, x: 3.479523, y: -1.416839, z: 0.000000
Id: 17, x: 3.879491, y: -1.411770, z: 0.000000
Id: 18, x: 4.279459, y: -1.406680, z: 0.000000
Id: 19, x: 4.679427, y: -1.401568, z: 0.000000
Id: 20, x: 5.079394, y: -1.396435, z: 0.000000
Id: 21, x: 5.479361, y: -1.391280, z: 0.000000
Id: 22, x: 5.879328, y: -1.386103, z: 0.000000
Id: 23, x: 6.279294, y: -1.380905, z: 0.000000
Id: 24, x: 6.679260, y: -1.375685, z: 0.000000
Id: 25, x: 7.079227, y: -1.370443, z: 0.000000
Id: 26, x: 7.479192, y: -1.365180, z: 0.000000
Id: 27, x: 7.879158, y: -1.359896, z: 0.000000
Id: 28, x: 8.279123, y: -1.354589, z: 0.000000
Id: 29, x: 8.679088, y: -1.349262, z: 0.000000
Id: 30, x: 9.079053, y: -1.343912, z: 0.000000
Id: 31, x: 9.479017, y: -1.338541, z: 0.000000
